厂区,测试业务,实验室区域,电脑所属实验室,电脑名称,登录账号,状态,计划完成时间,实际完成时间,备注
博罗,电芯,博罗15B6F实验室,短期,Swd-20191209CKP,sunwoda,True
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-SFNR9B9,dell,True
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-ABK1TMF,Dell,False
博罗,电芯,博罗15B6F实验室,短期,ctrc-h55,Dell,False
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-3N7R64N,Dell,False
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-3VQE5K9,Dell,False
博罗,电芯,博罗15B6F实验室,短期,H--20200616FHUT,Administrator,True
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-I595HIC,DELL,True
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-D4M9BP9,Dell,False
博罗,电芯,博罗15B6F实验室,短期,H-20220117FCSWR,Administrator,False
博罗,电芯,博罗15B6F实验室,短期,ctrc-201,ctrc-201,True
博罗,电芯,博罗15B6F实验室,短期,D217M4,pe-01,True
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-L5GPHEJ,DELL,False
博罗,电芯,博罗15B6F实验室,短期,SC-201905131803,admin,False
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-2HFCUNH,DELL,True
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-FD1JGHH,Laiter,False
博罗,电芯,博罗15B6F实验室,短期,ctrc-421,pe-01,True
博罗,电芯,博罗15B6F实验室,短期,SWD-20220120VNR,Administrator,False
博罗,电芯,博罗15B6F实验室,短期,SWD-20220117PAY,Administrator,True
博罗,电芯,博罗15B6F实验室,短期,ctrc-331,pe-01,True
博罗,电芯,博罗15B6F实验室,短期,ctrc-148,ctrc-148,False
博罗,电芯,博罗15B6F实验室,短期,ctrc-323,pe-01,True
博罗,电芯,博罗15B6F实验室,短期,ctrc-166,pe-01,True
博罗,电芯,博罗15B6F实验室,短期,ctrc-152,ctrc-152,True
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-NKHQ8OA,dell,False
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-0IUT7ME,DELL,True
博罗,电芯,博罗15B6F实验室,短期,DESKTOP-9PCAQ6F,DELL,True
博罗,电芯,博罗15B6F实验室,短期,H--20201013GTDN,pe-01,True
博罗,电芯,博罗15B6F实验室,短期,CTRC-379,pe-01,False
博罗,电芯,博罗15B5F实验室,短期,H--20220422QGSX,Administrator,True
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-JON7ACT,DELL,False
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-RSRB6QJ,DELL,True
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-83CE7DH,DELL,True
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-2NG9KCK,DELL,False
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-JELRLDU,DELL,False
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-2HOV865,DELL,False
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-28UAEQB,DELL,False
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-AN7S7MS,DELL,False
博罗,电芯,博罗15B5F实验室,短期,CTRC-336,CTRC-336,True
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-439EM4C,DELL,True
博罗,电芯,博罗15B5F实验室,短期,CTRC-337,CTRC-337,False
博罗,电芯,博罗15B5F实验室,短期,SWD-20220120TBI,Administrator,True
博罗,电芯,博罗15B5F实验室,短期,Swd-20191209XVG,sunwoda,True
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-L4DRRVJ,DELL,False
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-BRQ4C33,DELL,False
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-0OPJT0H,DELL,False
博罗,电芯,博罗15B5F实验室,短期,DESKTOP-F6NDJKK,DELL,False
博罗,电芯,博罗15B5F实验室,短期,CTRC-198,CTRC-198,True
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-187,ctrc-187,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-206,ctrc-206,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,CTRC-163,CTRC-163,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-158,ctrc-158,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,CTRC-194,CTRC-194,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,P76A81,P76A81,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-200,ctrc-200,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,CTRC-367,CTRC-367,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,CTRC-153,CTRC-153,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-184,ctrc-184,True
博罗,电芯,博罗15B6F实验室,高温循环实验室,CTRC-551,CTRC-551,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,CTRC-302,CTRC-302,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-100,ctrc-100,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-222,ctrc-222,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-143,ctrc-143,True
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-204,ctrc-204,True
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-172,ctrc-172,True
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-182,ctrc-182,True
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-209,ctrc-209,True
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-189,ctrc-189,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-175,ctrc-175,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-216,ctrc-216,True
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-178,ctrc-178,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-205,ctrc-205,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-116,ctrc-116,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,CTRC-207,CTRC-207,True
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-147,ctrc-147,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-215,ctrc-215,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-149,ctrc-149,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-170,ctrc-170,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-101,ctrc-101,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-145,ctrc-145,False
博罗,电芯,博罗15B6F实验室,高温循环实验室,ctrc-096,ctrc-096,False
博罗,电芯,博罗15B5F实验室,液冷室,CTRC-414,CTRC-414,False
博罗,电芯,博罗15B6F实验室,液冷室,CTRC-418,CTRC-418,False
博罗,电芯,博罗15B6F实验室,液冷室,CTRC-366,CTRC-366,False
博罗,电芯,博罗15B6F实验室,特殊温度室,CTRC-359,CTRC-359,False
博罗,电芯,博罗15B6F实验室,特殊温度室,CTRC-224,CTRC-224,False
博罗,电芯,博罗15B5F实验室,液冷室,CTRC-365,CTRC-365,False
博罗,电芯,博罗15B5F实验室,常温液冷室,CTRC-392,CTRC-392,False
博罗,电芯,博罗15B5F实验室,常温液冷室,CTRC-378,CTRC-378,False
博罗,电芯,博罗15B6F实验室,特殊温度室,CTRC-173,CTRC-173,False
博罗,电芯,博罗15B6F实验室,特殊温度室,CTRC-211,CTRC-211,False
博罗,电芯,博罗15B5F实验室,特殊温度室,CTRC-134,CTRC-134,False
博罗,电芯,博罗15B5F实验室,特殊温度室,CTRC-136,CTRC-136,True
博罗,电芯,博罗15B5F实验室,特殊温度室,CTRC-138,CTRC-138,False
博罗,电芯,博罗15B5F实验室,特殊温度室,CTRC-356,CTRC-356,False
博罗,电芯,博罗15B5F实验室,特殊温度室,CTRC-358,CTRC-358,False
博罗,电芯,博罗15B6F实验室,特殊温度室,BL19121003,TW-007.local,False
博罗,电芯,博罗15A5F实验室,交叉实验室,ctrc-515,ctrc-515,False
博罗,电芯,博罗15A5F实验室,交叉实验室,ctrc-508,ctrc-508,False
博罗,电芯,博罗15A5F实验室,交叉实验室,CTRC-H76,CTRC-H76,False
博罗,电芯,博罗15A5F实验室,交叉实验室,CTRC-529,CTRC-529,False
博罗,电芯,博罗15B5F实验室,15B交叉实验室,CTRC-140,CTRC-140,True
博罗,电芯,博罗15B5F实验室,15B交叉实验室,CTRC-410,CTRC-410,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室6,ctrc-558,ctrc-558,False
博罗,电芯,博罗15A4F实验室,短期高精度实验室,ctrc-592,ctrc-592,False
博罗,电芯,博罗15A4F实验室,短期高精度实验室,ctrc-585,ctrc-585,False
博罗,电芯,博罗15A5F实验室,短期实验室,CTRC-521,CTRC-521,False
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-555,CTRC-555,False
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-580,CTRC-580,False
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-581,CTRC-581,False
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-582,CTRC-582,False
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-590,CTRC-590,False
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-593,CTRC-593,False
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-594,CTRC-594,False
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-595,CTRC-595,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-565,CTRC-565,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-516,CTRC-516,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-550,CTRC-550,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-548,CTRC-548,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-566,CTRC-566,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-562,CTRC-562,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-502,CTRC-502,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-H09,CTRC-H09,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-512,CTRC-512,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-H62,CTRC-H62,False
测试厂区,无,测试,测试,ZhangYueSen-pc,ZhangYueSen-pc,True
光明,材料,C8实验室,物相分析室,XWD-20230530DOY,pe-01,True
光明,,,,ctrc-129,,True
光明,,,,D9737,,True
光明,电芯,B12实验室,25℃循环实验室5,ctrc-208,ctrc-208,True
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-594,CTRC-594,False
博罗,电芯,博罗15A4F实验室,循环监控室1,CTRC-595,CTRC-595,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-565,CTRC-565,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-516,CTRC-516,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-533,CTRC-533,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-552,CTRC-552,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-550,CTRC-550,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-548,CTRC-548,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-566,CTRC-566,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-562,CTRC-562,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-502,CTRC-502,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-H09,CTRC-H09,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-512,CTRC-512,False
博罗,电芯,博罗15A5F实验室,特殊温度实验室,CTRC-H62,CTRC-H62,False
博罗,电芯,博罗15B5F实验室,短期,CTRC-337,CTRC-337,False
